2826	8008	2322	5402	465	1	
1688	7452	1658	5699	-104	1	
1903	9208	1862	5644	191	-1	
859	5754	793	4754	858	-1	
1120	8438	1078	5677	170	-1	
2956	7069	2887	4898	22	1	
1628	8019	1546	5177	473	1	
1458	5163	1371	3791	800	-1	
913	5586	405	4226	1025	-1	
962	7703	895	5277	836	-1	
1178	7238	1170	4385	269	-1	
2387	7977	2317	5711	40	1	
977	5922	871	4735	700	-1	
1589	6521	1519	4428	560	-1	
1005	8150	960	5511	248	-1	
2245	6633	2154	4703	432	1	
2961	8783	2940	5806	-104	1	
1168	8662	1138	5052	137	-1	
1008	6652	987	4850	-165	-1	
1888	8487	1844	5564	118	-1	
3338	9505	3044	5645	769	-1	
1591	6391	1517	4706	360	1	
982	7317	934	5008	139	-1	
971	5531	908	4562	689	-1	
1824	8350	1774	5241	237	-1	
1515	8164	1525	5368	-428	-1	
1478	6976	1419	4584	412	-1	
1590	8607	1608	5413	-297	1	
1304	8561	1297	5755	-17	1	
2301	6625	2226	5031	233	1	
1277	8641	1073	5097	697	-1	
2633	7514	2586	5480	-5	1	
1615	6261	1526	4461	513	1	
1836	8483	1783	5804	-82	-1	
1010	7925	988	5824	-481	1	
1105	6532	1052	4249	475	-1	
830	5254	405	4469	815	-1	
2329	7571	2331	5383	-488	1	
2407	7773	2320	5567	172	1	
934	7204	911	4379	379	-1	
1377	6676	1334	4466	447	-1	
2246	9083	2192	5913	118	-1	
2125	6291	2037	4688	287	1	
1765	8068	1712	5648	178	-1	
1068	7679	1004	5182	803	-1	
1261	7009	1197	5123	498	-1	
2523	7069	2383	5101	390	1	
1019	5121	974	4175	371	-1	
2067	7002	1908	5128	555	1	
1250	7699	997	4897	866	1	
1272	6444	1226	4216	146	1	
1011	7658	984	5024	443	-1	
978	6101	404	4259	811	-1	
1707	8374	1671	5030	163	1	
1203	7017	1007	5043	915	-1	
1512	6762	1408	4352	858	1	
1108	6888	1119	4570	-299	-1	
1635	7590	1636	5297	-268	1	
1577	8394	1604	5524	-309	-1	
957	6769	957	4967	-282	-1	
1266	7188	1279	5035	-396	-1	
1036	5553	563	3839	965	-1	
961	6604	879	5077	368	1	
1286	9249	1208	5687	297	1	
1769	7357	1691	5369	529	-1	
964	8216	984	5673	-3	-1	
3725	7925	3732	5509	-339	1	
972	7035	955	4382	394	-1	
4411	8515	4216	5599	254	1	
1067	5229	602	3908	1000	-1	
3040	7631	2771	4808	593	1	
2719	7437	2640	5551	162	-1	
954	5659	398	4645	613	-1	
2496	7243	2477	5099	133	1	
921	7347	866	5572	482	1	
1148	7065	1108	4855	153	-1	
2343	7019	2255	4861	157	1	
1036	6606	1004	4586	510	-1	
1011	7651	975	5246	-156	-1	
964	7178	935	5034	439	-1	
1037	6853	409	4266	662	-1	
2776	8098	2662	5102	507	1	
941	7834	950	5503	-112	-1	
1170	8941	1095	5785	46	-1	
1105	7262	1058	4689	387	-1	
996	7626	929	5992	69	-1	
842	5326	804	4272	810	-1	
908	5863	806	4914	550	-1	
1406	8596	691	4476	835	1	
1155	7145	1141	4991	-216	1	
1184	8001	1188	5532	-287	-1	
1317	7761	1247	5190	658	-1	
1188	7396	990	4736	945	1	
1495	5927	1367	4709	889	-1	
978	8165	956	5352	-63	1	
1108	7769	1076	5502	338	-1	
971	7791	944	4182	489	-1	
1660	6759	1540	4741	734	1	
1340	8184	1232	5331	675	-1	
2350	7579	987	4793	537	1	
1393	8905	1283	5252	727	1	
948	8194	942	5376	13	-1	
1775	7221	1718	5367	67	-1	
1083	6045	1058	5077	-173	1	
1646	7294	1576	5400	-90	-1	
910	6457	881	4359	492	-1	
1196	7281	1167	5129	100	-1	
1426	8667	1397	5194	502	1	
1011	7273	990	4984	466	-1	
937	7674	909	5337	433	1	
1327	6029	1260	4579	659	-1	
1874	7522	1773	5401	-38	-1	
830	5777	794	3976	1097	-1	
2532	6947	2506	4927	-14	1	
1108	5956	990	4347	895	1	
2860	7870	2836	5978	-359	1	
1090	7512	1057	4805	238	1	
1843	8166	1748	5176	169	1	
2605	9776	2532	6160	30	1	
866	7129	814	5073	551	-1	
1735	9501	1706	5853	147	1	
1406	6479	1358	4513	481	1	
1634	6644	1530	4890	664	1	
1694	8727	1613	5266	490	-1	
1477	5957	1429	4766	227	-1	
1914	7142	1917	5153	-356	-1	
2825	8852	2648	6008	396	1	
2461	6826	2312	4888	467	1	
1442	9415	1452	5799	-74	-1	
3182	7935	2976	5024	589	1	
3957	9562	3747	5906	335	1	
1118	6345	1082	4558	800	-1	
1195	7397	1151	4979	109	1	
1332	7574	1354	4995	-286	-1	
1625	7437	1550	5301	-69	1	
1351	5647	1283	4342	560	-1	
1444	6890	1429	5181	-249	-1	
964	6116	878	4629	400	-1	
2257	7272	2261	5316	-428	1	
875	6381	855	4316	473	-1	
3205	8667	3093	6014	105	1	
1415	7537	1263	4815	511	-1	
3357	8542	3298	5871	-104	1	
2970	7507	2506	4694	1011	1	
978	6872	945	4815	668	-1	
997	6859	967	4829	-3	-1	
2491	6435	1975	5024	765	-1	
1345	6872	1288	5183	378	-1	
924	5267	856	4299	913	-1	
1546	6939	1497	4476	316	-1	
2605	8966	2525	6230	317	1	
959	6733	928	4690	343	-1	
1454	8578	1394	5425	233	-1	
1482	6741	1389	4472	705	1	
624	4481	598	3693	1001	-1	
910	5291	855	3972	779	-1	
927	5813	873	4498	652	-1	
1402	8648	1373	6089	29	1	
2035	7540	2000	5070	78	-1	
889	4964	833	3930	806	-1	
1049	7490	945	4894	367	-1	
1108	7186	1100	4485	115	-1	
1403	8415	1365	4992	593	1	
1247	7296	1255	5013	-493	1	
745	5031	437	4476	807	-1	
2590	9628	2465	5678	391	-1	
1677	6197	1630	4844	263	-1	
1140	5984	1099	4718	879	-1	
1932	9665	1878	5999	257	1	
2744	9065	2735	5919	-111	1	
1154	6591	1135	4743	108	-1	
1781	7348	1726	4587	380	1	
2458	7405	2439	5764	-371	1	
928	7951	848	5376	847	-1	
1494	8634	1441	5357	349	1	
1468	7562	1386	4961	342	-1	
1240	8086	906	4994	816	1	
1254	7207	1206	4652	218	-1	
1376	6996	1318	4780	414	-1	
1736	7375	1703	5352	-149	-1	
3205	8650	2778	5125	815	1	
2892	7543	2716	5113	452	1	
2820	8912	2708	5976	263	1	
3599	6436	3389	4907	531	-1	
972	5610	911	4607	561	-1	
1222	7888	1203	5408	-174	1	
1311	8473	1266	5477	520	-1	
2668	8457	2254	5144	645	1	
5277	7909	5188	5751	-168	1	
1811	6406	1642	5112	431	1	
1302	6012	1289	4357	-14	-1	
908	7334	874	5152	470	1	
990	7371	954	4293	945	-1	
900	7128	862	4848	139	-1	
812	5065	718	4225	1112	-1	
1190	6242	1127	4821	517	-1	
2021	8503	2051	5991	-473	-1	
1126	8864	976	5457	917	-1	
1117	8041	1082	5577	-54	-1	
922	5446	908	4225	47	-1	
905	5674	892	4657	62	-1	
1764	6948	1098	4545	615	-1	
1165	7788	1144	5617	-108	-1	
808	5442	405	4442	874	-1	
5917	7897	5588	6170	139	1	
2415	6662	2323	4890	281	1	
7676	7451	7529	5815	-94	1	
1002	6867	919	4400	986	-1	
947	7847	875	5396	554	1	
2775	7860	2795	6647	-662	1	
600	4973	404	4188	973	-1	
1265	6831	1259	4832	-169	-1	
2682	8020	2641	5536	-120	1	
639	5031	426	4205	858	-1	
1851	7620	1822	5667	21	-1	
1447	8148	1417	5460	237	1	
996	5836	930	4666	500	-1	
911	7472	813	5241	691	-1	
1814	6405	1578	4128	926	-1	
865	7970	805	5454	696	-1	
964	7742	955	5659	-417	-1	
874	6403	674	4215	1097	-1	
1633	7218	1553	5277	286	1	
1000	7193	993	4886	-59	-1	
1111	6480	1080	4562	768	-1	
1039	7649	964	4777	948	1	
1326	8143	1251	5681	420	-1	
1257	7184	1211	4646	148	1	
948	6449	320	4238	973	1	
1094	6593	585	4796	808	1	
1641	7841	1568	5156	-10	1	
1553	7720	1484	4847	582	1	
1086	8009	1080	5191	237	-1	
1355	8369	1276	4931	539	-1	
1089	7105	1095	4925	-258	-1	
2869	7234	2767	4954	231	1	
2100	7529	1698	5308	201	1	
1499	7504	1448	4986	174	1	
1015	6512	957	4798	399	-1	
946	5538	931	4302	261	-1	
2919	7326	2235	4909	657	1	
3901	7513	3771	5249	216	1	
3026	7451	2736	4805	885	1	
1097	6444	967	4167	1037	-1	
1615	5859	1545	4733	403	-1	
1267	8559	1241	6623	-259	1	
1197	7755	1173	4524	531	1	
1093	7968	1105	5283	-884	-1	
912	6268	405	4624	612	-1	
1457	7352	1415	4726	470	1	
1569	7637	1525	5173	134	1	
1171	8951	1089	5665	384	1	
2803	8882	2710	5265	635	1	
1081	8385	1084	5902	-344	-1	
1798	7711	1754	5242	91	-1	
1219	7178	1180	5006	264	-1	
1407	7977	1374	5549	206	1	
873	5261	819	4115	570	-1	
1573	7492	1528	4748	223	-1	
1596	7740	1562	4906	256	-1	
1407	7184	969	4758	537	1	
1391	6501	1309	5067	532	1	
800	4684	778	3727	693	-1	
905	7429	906	5236	-19	-1	
2499	7661	2452	5524	-82	1	
2847	7574	2748	5611	32	1	
1540	7587	1480	4933	521	1	
1998	6545	1814	4564	801	-1	
1326	5495	1266	4284	534	-1	
3956	7864	3956	5485	-333	1	
961	6992	944	4568	274	-1	
1216	9058	1127	5607	390	1	
2044	7686	2034	6157	-415	-1	
3514	8131	3418	5756	-232	1	
1337	9358	1277	6069	304	-1	
1333	8787	1292	6302	-268	-1	
2055	6046	2030	4711	-27	-1	
1227	5634	1222	4500	-360	-1	
675	4768	639	3549	634	-1	
881	7417	797	5468	542	-1	
1150	7834	1085	5125	644	-1	
972	7033	811	4356	1122	-1	
1366	7837	1027	4957	800	-1	
1302	8321	1210	5085	697	-1	
1869	7695	1839	5680	-541	1	
1399	6845	1234	4312	786	-1	
4251	9413	4102	6024	151	1	
1362	8767	1354	5695	222	-1	
1390	7547	1290	5161	454	1	
842	5557	740	4385	1108	-1	
0	5324	0	3954	166	-1	
1362	7975	1270	5461	502	1	
1143	7995	1127	5374	32	1	
830	5615	799	3858	899	-1	
1055	5669	1039	4443	148	-1	
1054	7711	1034	5511	-332	1	
842	5491	814	4200	744	-1	
1387	7671	1348	4915	557	-1	
847	5200	807	4143	876	-1	
1128	6821	1051	4879	817	1	
973	8033	981	5659	-261	1	
957	7695	929	5508	86	1	
1615	8981	1587	5960	-387	-1	
1010	5970	976	4410	896	-1	
1174	5532	1111	4262	677	-1	
1148	8161	1147	5571	-260	-1	
3421	7224	3207	4872	812	1	
1006	7784	955	5693	383	-1	
1100	7117	1058	4750	745	-1	
1085	6612	973	4554	962	1	
1180	6311	994	4065	1070	-1	
932	5671	916	4636	-90	1	
3017	9218	2890	6178	112	1	
878	5970	850	4491	586	-1	
2339	9585	2363	5638	-11	1	
2969	7325	2830	5035	304	1	
723	7379	663	5416	627	-1	
1446	6249	703	4254	965	-1	
1307	8816	1260	5205	480	-1	
1908	7719	1822	5564	338	-1	
1489	7246	1383	4566	649	-1	
909	5294	874	4266	728	-1	
938	7473	922	4854	562	-1	
848	5223	437	4076	1112	-1	
892	6226	867	4707	388	-1	
2504	7493	2428	5351	89	1	
646	5134	479	4179	973	-1	
1257	6120	1198	4687	452	-1	
6535	7171	1630	4781	738	1	
934	8255	876	5618	513	-1	
3137	7861	3116	5249	16	1	
853	5777	735	4013	850	-1	
1638	7175	1577	5172	244	1	
2951	7899	2781	5566	238	1	
938	7762	878	5335	621	1	
2625	7894	2766	5480	229	1	
1165	6188	1085	4520	612	-1	
1400	8596	1351	5869	-30	-1	
2676	6877	1767	4642	458	1	
2146	6510	2080	4668	334	1	
686	5521	508	4009	995	-1	
1466	6491	1397	4619	467	-1	
1904	7574	1914	5517	-247	-1	
1157	6518	728	4537	942	1	
1747	7526	1121	4698	965	-1	
900	5455	893	3685	131	-1	
1013	7641	967	4923	189	-1	
2777	7595	2644	5213	107	1	
1019	6960	982	4568	810	1	
1012	6067	1012	4691	-466	-1	
936	8050	902	5622	28	-1	
1183	6633	1071	4195	919	1	
2439	8222	2355	5295	465	-1	
920	5258	893	4519	82	-1	
830	5831	773	3922	1052	-1	
1310	5441	1252	4502	376	-1	
1239	8538	1200	5569	425	1	
1167	7898	1157	5720	-192	-1	
855	5705	830	4326	517	-1	
1445	7466	1297	5030	597	1	
7793	9267	7458	5270	413	1	
980	7691	988	5487	-134	-1	
1444	6017	1340	4532	798	-1	
1498	6951	1445	4468	621	1	
1341	9293	1253	5696	253	1	
2072	7827	2063	5480	1	-1	
1394	7457	1361	4959	54	-1	
449	4995	418	4276	826	-1	
728	4749	671	3563	649	-1	
997	5885	973	4771	169	-1	
1164	8647	1094	5969	-52	1	
795	5590	405	4387	1075	-1	
3008	6632	2816	4923	352	1	
4733	8399	4494	5515	-256	1	
3017	7823	2893	5059	397	1	
2589	7196	2450	5229	481	-1	
1157	5696	692	4485	1108	-1	
1442	8264	1377	5445	391	1	
1427	5408	1342	4289	792	-1	
969	6788	643	4418	1073	1	
972	7288	962	4342	476	-1	
946	8295	878	5275	425	-1	
1646	7784	1604	5583	-131	-1	
931	7605	903	5510	93	1	
3000	7687	2897	5588	90	1	
2594	7986	2497	5096	175	1	
1685	7207	1623	4907	225	-1	
1272	8672	1216	5203	709	1	
1960	7559	1922	4693	196	1	
1496	6515	1447	4609	480	1	
1453	8385	1404	5576	-60	-1	
2834	7899	2679	5155	499	1	
890	7602	886	5086	176	-1	
2790	8569	2711	5505	359	1	
1165	6699	1151	4576	336	-1	
1866	7723	1838	5592	-465	1	
1716	9503	1633	5904	352	1	
957	6384	900	4764	574	-1	
1772	9449	1727	6098	-176	1	
937	8164	902	5657	43	-1	
3525	8294	3012	4846	1057	1	
6363	8455	6306	6156	-533	1	
927	6928	890	4702	856	-1	
871	7296	833	5353	80	-1	
2618	7129	2612	4876	-9	1	
935	6366	883	4053	765	-1	
1735	8745	1704	4992	284	1	
1076	6291	1041	4622	875	-1	
1066	8197	983	5290	618	-1	
2883	7739	2753	5467	381	1	
3470	7866	3463	5119	-294	1	
2443	9264	2471	5492	238	1	
902	5177	882	3936	235	-1	
972	7007	959	4769	218	-1	
2295	7879	2269	5483	-191	1	
1888	8197	1862	5900	-37	-1	
1160	8328	1076	5546	564	1	
894	6998	861	5045	331	-1	
1074	7006	1048	4719	507	1	
1498	6675	1403	4468	750	1	
975	6451	897	4686	836	-1	
1034	6250	912	4679	950	-1	
3146	7218	2930	5002	169	1	
972	8136	1332	5120	-186	-1	
978	5571	838	4206	1009	-1	
964	5621	867	4513	800	-1	
985	5843	928	4838	467	-1	
966	5386	443	4477	800	-1	
1103	6420	1101	4579	31	-1	
1430	5601	1337	4455	761	-1	
973	7794	909	4742	861	-1	
1252	7949	1262	5420	-442	-1	
1986	8440	1901	5708	262	-1	
1010	5274	973	4381	-84	1	
1483	7590	1447	5434	114	-1	
1147	8028	1114	5529	268	-1	
1003	5807	936	4413	477	-1	
905	5458	851	4167	932	-1	
3261	7323	3128	5403	196	-1	
2568	7978	1974	5436	428	1	
2408	5851	2286	4917	370	1	
932	5852	738	4455	1096	-1	
1418	8972	1382	5274	97	1	
1170	8230	1157	5410	-160	1	
1033	8146	953	5546	440	1	
1454	7774	1448	5328	129	1	
1860	8350	1928	6118	-628	-1	
1816	8267	1714	5317	503	-1	
1786	7586	1789	5270	-327	-1	
1519	5583	1333	4211	800	-1	
2003	8177	2088	5392	-547	1	
2715	9134	2642	5884	-65	1	
870	5109	827	4195	461	-1	
1221	7765	1200	5630	-41	1	
2602	8069	2527	5632	113	1	
2403	7605	2278	5431	354	-1	
1663	6063	1579	4914	646	-1	
901	5646	682	4663	512	-1	
1755	9132	1676	5698	527	1	
1075	6198	1071	4936	-40	-1	
1477	5575	1393	4329	773	1	
965	6956	937	4785	230	-1	
972	6698	399	4268	973	1	
1730	7804	1675	5176	231	1	
1041	6188	465	4730	958	1	
1014	5542	986	4203	731	-1	
1102	8547	1034	5977	62	1	
853	4959	804	3747	752	-1	
2330	5859	2235	4788	237	-1	
1540	8291	1442	5225	197	-1	
931	5523	782	4478	756	1	
1967	7883	1864	5469	162	1	
1106	6215	1019	4507	1000	-1	
2346	6685	2261	5016	398	1	
1341	7673	1107	4848	955	-1	
1115	6712	940	4557	900	-1	
1481	8445	1470	5246	367	-1	
950	7150	754	5128	577	-1	
2232	7757	1950	4834	629	-1	
1932	7021	1919	5346	-162	-1	
1752	7136	686	4377	400	1	
2095	8205	2125	5980	-503	1	
1187	6298	1077	4523	817	-1	
4328	8930	4205	4967	606	1	
1762	5463	1665	4526	634	-1	
1121	7584	1086	5171	263	1	
1847	7308	1773	5351	-35	-1	
552	4689	404	3953	1111	-1	
2549	8750	2457	5836	56	1	
1152	6778	1098	4135	460	1	
491	5166	470	3892	913	-1	
972	6696	400	4311	973	1	
860	7383	828	4653	311	-1	
2501	8415	2465	5649	-106	1	
1538	8872	1481	6112	-25	1	
1073	7755	879	4806	1076	1	
1347	5892	1242	4141	883	-1	
893	7253	855	4874	717	1	
937	6167	917	3963	573	-1	
2501	6914	2486	4933	-88	1	
1493	8826	1417	5142	249	-1	
1134	8366	1052	5294	602	1	
1133	6424	1107	4786	98	-1	
1400	7710	1336	5137	230	-1	
1440	7505	1411	4712	-18	-1	
2333	8740	2318	5956	146	1	
864	5598	405	4374	1025	-1	
1365	5204	1312	4209	375	-1	
1276	7500	1289	5132	-193	-1	
2580	8438	2519	5344	-81	1	
1068	7229	979	4915	858	1	
1419	5400	1366	4395	268	-1	
1393	8207	1346	4306	786	1	
1565	7651	1544	5422	-200	-1	
3167	9377	3017	6166	143	1	
1013	8542	1040	5808	-93	-1	
903	6281	450	4564	812	-1	
1164	7999	1150	5504	-90	-1	
952	5816	402	4436	1013	-1	
901	6334	801	4278	670	-1	
1180	7697	1179	5396	-17	-1	
1780	6662	1765	4564	-74	-1	
985	5510	971	4218	92	-1	
2344	7760	2193	5122	119	-1	
1270	5417	1173	4133	983	-1	
3094	8005	3068	5311	39	1	
980	7587	985	5613	-271	-1	
966	5797	881	4578	779	-1	
828	4849	791	3932	515	-1	
1049	5670	963	4570	760	-1	
910	5943	895	4798	21	-1	
1098	6952	1053	4897	583	1	
1197	7494	1178	4595	503	-1	
960	7087	872	4767	636	1	
2896	7784	2747	5212	339	1	
1623	7570	1585	5552	-137	-1	
2303	9216	2376	5932	-296	1	
1462	7424	1422	5327	255	-1	
815	5732	542	4648	975	-1	
1134	7120	1067	5549	311	1	
2410	7177	2056	4748	595	1	
894	5550	839	4560	743	-1	
1422	5624	1371	4343	314	-1	
954	5679	945	4240	-110	-1	
549	5019	445	4183	958	-1	
1050	6690	914	4652	620	1	
1229	7895	1223	5454	-55	-1	
949	7177	904	5156	535	-1	
2474	6718	2406	5235	214	1	
915	5513	489	4651	558	-1	
928	7705	856	5421	580	1	
2566	9472	2460	5598	317	-1	
1025	6396	422	4152	1015	1	
953	6438	902	4633	895	-1	
973	7456	873	4814	1097	-1	
1370	6049	1283	4869	590	1	
2375	7504	2373	5175	-168	1	
948	5644	403	4283	608	-1	
6387	9406	6363	6232	-74	1	
1447	6556	1372	4685	450	-1	
1037	5476	998	4026	480	-1	
2546	6874	2241	4594	818	-1	
1018	8476	1004	5329	298	-1	
1408	8752	1342	5187	718	1	
1730	8760	1745	5694	-197	-1	
1025	8311	1003	5486	-1	-1	
3252	8139	3202	6061	-334	1	
1002	6529	960	4290	523	-1	
1364	6597	976	4730	1122	-1	
1400	7565	1375	4943	266	-1	
964	8038	959	5591	-173	-1	
2225	8058	2106	5078	663	1	
2161	7334	2099	5396	253	-1	
2253	6163	1418	4371	800	1	
3114	7617	3014	5529	250	1	
3000	8107	2649	4497	936	1	
1784	8091	1711	5598	122	-1	
1877	6530	1786	4911	526	-1	
1387	8042	1267	5331	514	-1	
893	4844	887	3806	59	-1	
2817	8133	2706	5063	493	-1	
1726	8419	2348	5964	-150	1	
1248	6074	1165	4406	654	-1	
1694	6409	1591	4954	719	-1	
985	6495	926	4572	465	-1	
1023	7526	1013	5175	-161	1	
966	6555	919	4714	755	-1	
655	5527	422	4449	919	-1	
970	7544	907	4467	628	-1	
1403	8758	1359	5483	519	-1	
967	5647	890	4487	924	-1	
1421	7006	1323	4532	755	-1	
2722	6749	1514	4239	625	1	
2379	8134	2290	5717	121	1	
2041	6140	1952	4971	263	-1	
924	7162	888	5091	95	-1	
1046	8182	983	6062	207	1	
1862	6015	1774	4504	463	1	
2824	7230	2635	4587	592	1	
3589	8165	3546	5362	-136	1	
961	8221	946	5832	-329	1	
830	5018	794	4195	746	-1	
911	7251	926	5455	-172	-1	
1068	6899	950	4716	900	1	
1071	8203	998	5340	438	1	
2027	7793	1920	5185	271	1	
1440	5561	1379	4775	356	1	
705	5383	504	3929	1108	-1	
1358	6509	1205	4008	800	-1	
1197	6784	1177	3934	200	-1	
2272	6527	2110	4555	844	-1	
1639	7667	1600	5457	-44	1	
1180	6230	1050	4124	887	-1	
2881	9446	2746	6059	213	-1	
4610	10052	4464	6306	23	1	
2540	6998	2394	5428	344	-1	
1454	6211	1400	4407	403	-1	
1127	6529	1084	4210	258	1	
1029	6723	690	4545	923	1	
936	5776	881	4403	691	-1	
1083	8673	1104	5807	-51	-1	
1462	6641	1383	4610	560	-1	
641	5342	404	4335	908	-1	
932	6445	897	4362	425	-1	
1085	7579	1043	4190	571	-1	
983	7411	414	4860	584	-1	
1074	6336	996	4821	662	-1	
1652	7654	1626	5486	-157	-1	
940	8172	892	5357	470	-1	
1164	8112	1171	5648	-204	1	
1794	6392	1464	4991	590	1	
2592	7237	2524	5149	223	-1	
2582	7778	2559	5324	-330	-1	
1064	5643	978	4627	909	-1	
1090	7725	1043	5050	461	-1	
2687	7712	2496	5175	695	1	
1690	7133	1622	5223	370	1	
1019	8089	944	5549	511	1	
1314	7446	1241	4747	592	-1	
1539	8412	1521	5389	37	-1	
1513	7268	1488	4692	80	1	
1100	6992	981	4687	745	-1	
1768	7026	1729	4600	184	1	
1304	8783	1254	5009	636	-1	
1650	7333	1674	5177	-488	1	
2613	8834	2543	5894	30	1	
950	7962	895	5066	883	-1	
1243	9087	1237	5498	7	-1	
2984	9018	2853	6136	143	1	
996	6288	404	4190	861	-1	
1058	8327	1019	5271	407	-1	
3882	9903	3731	6138	327	1	
2457	8632	2357	5586	455	1	
2557	7603	2053	4943	588	1	
1014	6036	908	4849	600	-1	
1080	7315	1054	5056	169	-1	
2498	8040	2378	5641	205	1	
1454	7464	1249	4412	800	1	
1200	6896	1132	4966	452	1	
730	4799	710	3701	508	-1	
950	8205	867	5635	711	-1	
992	7997	979	5403	-6	-1	
1452	7575	1405	5116	333	-1	
758	4928	745	3847	335	-1	
1091	7312	1102	5017	-227	-1	
1048	7337	479	4841	708	-1	
1629	6047	1568	4073	524	-1	
1045	6308	732	4127	788	1	
980	5204	403	3771	965	-1	
1394	5654	1327	4395	430	-1	
1932	6825	1914	5287	-347	-1	
964	6005	404	4315	365	1	
1418	7039	1381	4371	600	1	
1835	7682	1781	5266	-65	1	
1645	8040	1636	5345	-183	-1	
1017	6087	470	3953	1056	-1	
1277	7447	1235	5184	477	-1	
1553	6979	1491	4929	402	-1	
890	7520	892	5249	23	-1	
1967	7416	1791	5091	692	-1	
1093	8129	1068	5326	438	1	
873	6971	232	4123	958	1	
985	7283	902	4631	660	-1	
958	5533	937	4299	375	-1	
1044	6886	774	4663	887	1	
998	5734	997	4355	36	-1	
4060	8513	3912	5774	274	1	
1379	8420	1129	5034	710	1	
3043	8236	3094	5666	-363	1	
948	6623	810	4164	1040	-1	
1085	8696	1094	6035	-442	-1	
1514	7771	1452	4711	694	1	
2657	8238	2450	5211	873	1	
1060	5357	1007	4027	641	-1	
964	7658	979	5518	-249	-1	
1843	7772	1805	5748	-174	1	
1808	6965	1790	5154	-28	1	
5384	8065	5401	5757	-647	1	
1179	8702	1168	5897	-30	-1	
2902	8764	2774	5623	136	1	
904	6884	860	5012	490	-1	
1097	7871	1036	5545	445	1	
2140	7392	967	4546	658	1	
804	6053	321	4299	1007	-1	
973	6458	405	4267	1011	1	
138	5324	130	3867	541	-1	
1632	7368	1587	5539	-183	-1	
2105	8281	2048	5317	262	1	
991	6671	973	4289	499	-1	
2136	8196	2082	5558	34	1	
2567	7429	2437	5400	493	-1	
983	6156	964	4456	35	-1	
3018	7915	2807	5172	499	1	
1476	5515	1398	4663	415	-1	
1676	7740	1629	5521	-22	1	
1007	6659	841	3767	1054	1	
1059	7269	943	4553	1080	1	
924	7508	871	5271	444	-1	
943	5842	524	4650	654	-1	
964	7675	964	5690	-333	-1	
2941	7307	2906	5528	-256	1	
2502	9139	2446	5984	87	-1	
873	5447	741	4410	860	-1	
1277	5059	1198	3996	803	-1	
4639	7919	4504	5547	-140	1	
1494	9018	1470	5743	-101	-1	
1897	5806	1788	4632	591	-1	
1546	5721	1476	4896	314	-1	
964	7550	918	5297	523	-1	
906	8051	870	5470	346	1	
1288	8127	1269	4751	-68	1	
958	6270	930	3814	766	-1	
1137	7965	1103	4854	310	1	
1798	9693	1699	5775	602	1	
916	7617	894	5569	-220	-1	
1330	7785	909	5154	684	-1	
911	7841	910	5458	72	-1	
2218	8468	2198	5615	66	1	
985	7047	868	4107	863	-1	
972	7954	984	5679	-560	-1	
1081	5864	1013	4087	657	-1	
1821	8211	1801	5108	-57	-1	
2372	6833	2319	5235	4	1	
3128	6752	3008	5168	235	1	
1533	6602	1480	4424	426	-1	
1107	6768	539	4772	874	1	
1038	6935	968	4293	524	1	
3389	7984	3268	4724	620	1	
1442	9236	1379	6075	186	1	
1501	8233	1483	5526	149	-1	
1293	7947	1039	4890	710	-1	
1011	7490	986	5322	-351	-1	
954	6363	401	4561	793	-1	
1001	7105	927	4850	829	-1	
2585	9389	2604	5798	-20	1	
4648	7694	4539	5623	-83	1	
1879	7011	1739	4969	816	1	
1934	6254	1417	4730	897	-1	
1773	6491	1472	4462	965	1	
898	8238	855	5724	243	-1	
2608	8258	2556	5444	288	1	
1362	6889	943	5032	415	1	
2672	8704	2580	6040	153	1	
1017	7228	842	4585	832	1	
1379	6448	1326	4410	719	1	
2641	7365	2591	5630	-23	-1	
1492	9830	1424	6135	120	-1	
958	7729	907	4994	613	-1	
3019	8605	2948	5800	-70	1	
2981	7743	2948	5653	-214	1	
1604	7231	1528	4764	192	1	
1837	7470	1844	5205	-437	1	
1068	6609	501	4369	881	1	
1954	6742	1928	4721	-236	1	
1706	7459	1694	4930	-421	-1	
1224	6554	919	4768	849	1	
1936	8854	1784	5577	369	1	
941	7697	881	5100	913	-1	
1702	7139	1624	4693	356	1	
2064	8618	1969	5543	412	-1	
1445	7273	1425	5419	-79	-1	
1418	8060	1390	5420	211	1	
1532	9482	1539	6138	-144	-1	
923	8106	888	5502	-37	-1	
980	6503	404	4202	415	1	
1339	6371	1280	4933	218	-1	
913	6947	887	4081	381	-1	
2557	7425	2440	4893	370	1	
1009	6682	1005	4228	-43	-1	
2395	6196	2379	5000	-174	1	
1322	7850	1259	5376	350	-1	
1258	6655	1189	4104	713	-1	
1620	7320	1609	5405	-411	1	
1324	7642	1270	5175	630	-1	
912	5294	871	4196	534	-1	
1147	7825	1082	5180	622	-1	
1139	8056	1104	5614	395	1	
2112	8084	2095	5327	-108	-1	
2829	6424	2721	4970	268	1	
973	6599	884	4855	350	1	
1614	7150	1540	4576	389	1	
2947	8128	2840	5874	-176	1	
1610	6107	1588	4906	-153	-1	
1442	7440	1397	5305	10	1	
1100	7555	1099	4997	39	-1	
1516	6493	1384	4078	1045	1	
1353	5406	1266	4190	775	-1	
1261	4837	1190	3845	690	-1	
1152	6136	1130	4137	108	-1	
2742	7285	2731	5506	-67	-1	
2796	7256	2602	4801	610	1	
1454	7770	1437	5061	175	1	
